T1,T2,F1_T,F1,MCC_T,MCC
2.39,0.12,31,28.45,29,21.16
2.39,0.13,35,27.56,35,19.46
2.39,0.14,35,26.08,35,18.50
2.39,0.15,39,25.00,37,16.64
2.39,0.16,43,24.45,43,15.62
2.39,0.17,47,23.66,47,14.55
2.39,0.18,43,22.67,43,14.52
2.39,0.19,49,21.89,44,12.87
2.40,0.00,0,0.00,0,0.00
2.40,0.01,2,22.72,2,14.92
2.40,0.02,2,25.40,4,17.16
2.40,0.03,4,26.97,4,18.94
2.40,0.04,5,28.97,4,21.36
2.40,0.05,8,32.86,8,25.52
2.40,0.06,11,33.78,11,26.60
2.40,0.07,13,31.84,13,24.66
2.40,0.08,19,31.92,19,24.47
2.40,0.09,23,32.61,23,25.24
2.40,0.10,25,30.90,25,23.36
2.40,0.11,31,30.33,31,22.62
2.40,0.12,31,28.40,29,21.07
2.40,0.13,35,27.51,35,19.39
2.40,0.14,35,26.06,35,18.47
2.40,0.15,39,24.93,39,16.52
2.40,0.16,43,24.53,43,15.73
2.40,0.17,47,23.51,47,14.34
2.40,0.18,43,22.61,43,14.44
2.40,0.19,49,21.89,44,12.75
2.41,0.00,0,0.00,0,0.00
2.41,0.01,2,22.72,2,14.92
2.41,0.02,2,25.40,4,17.16
2.41,0.03,4,26.93,4,18.89
2.41,0.04,5,29.18,4,21.32
2.41,0.05,8,32.67,8,25.30
2.41,0.06,11,33.69,11,26.50
2.41,0.07,13,31.74,13,24.53
2.41,0.08,19,31.82,19,24.36
2.41,0.09,23,32.52,23,25.13
2.41,0.10,25,30.92,25,23.40
2.41,0.11,31,30.40,31,22.68
2.41,0.12,29,28.22,29,21.11
2.41,0.13,35,27.36,35,19.21
2.41,0.14,39,26.09,35,18.31
2.41,0.15,39,24.87,39,16.46
2.41,0.16,43,24.41,43,15.58
2.41,0.17,47,23.40,47,14.20
2.41,0.18,43,22.54,43,14.33
2.41,0.19,49,21.80,44,12.63
2.42,0.00,0,0.00,0,0.00
2.42,0.01,2,22.72,2,14.92
2.42,0.02,2,25.36,4,17.16
2.42,0.03,4,26.89,4,18.84
2.42,0.04,5,29.40,5,21.47
2.42,0.05,8,32.81,8,25.46
2.42,0.06,11,33.69,11,26.50
2.42,0.07,13,31.66,13,24.45
2.42,0.08,19,31.82,19,24.36
2.42,0.09,23,32.62,23,25.24
2.42,0.10,25,30.81,25,23.27
2.42,0.11,31,30.27,31,22.53
2.42,0.12,29,28.27,29,21.21
2.42,0.13,35,27.48,35,19.38
2.42,0.14,39,25.95,35,18.17
2.42,0.15,39,24.78,37,16.41
2.42,0.16,43,24.42,43,15.60
2.42,0.17,47,23.57,47,14.46
2.42,0.18,43,22.61,43,14.47
2.42,0.19,49,21.85,44,12.51
2.43,0.00,0,0.00,0,0.00
2.43,0.01,2,22.72,2,14.92
2.43,0.02,2,25.36,4,17.53
2.43,0.03,4,26.89,4,18.84
2.43,0.04,5,29.36,5,21.43
2.43,0.05,8,32.77,8,25.41
2.43,0.06,11,33.60,11,26.39
2.43,0.07,13,31.59,13,24.37
2.43,0.08,19,31.73,19,24.25
2.43,0.09,23,32.43,23,25.02
2.43,0.10,25,30.59,21,23.09
2.43,0.11,31,30.18,31,22.43
2.43,0.12,29,28.14,29,21.06
2.43,0.13,35,27.40,35,19.28
2.43,0.14,39,25.97,35,18.04
2.43,0.15,39,24.68,37,16.31
2.43,0.16,43,24.26,43,15.40
2.43,0.17,47,23.63,47,14.54
2.43,0.18,43,22.54,43,14.36
2.43,0.19,49,21.78,44,12.39
2.44,0.00,0,0.00,0,0.00
2.44,0.01,2,22.72,2,14.92
2.44,0.02,2,25.33,4,17.53
2.44,0.03,4,26.77,4,18.69
2.44,0.04,5,29.29,5,21.34
2.44,0.05,8,32.63,8,25.25
2.44,0.06,11,33.42,11,26.19
2.44,0.07,13,31.38,13,24.13
2.44,0.08,18,31.56,18,24.01
2.44,0.09,23,32.20,22,24.76
2.44,0.10,27,30.56,21,22.97
2.44,0.11,29,29.99,29,22.23
2.44,0.12,34,28.46,29,21.00
2.44,0.13,35,27.43,35,19.34
2.44,0.14,39,26.01,35,17.93
2.44,0.15,39,24.53,37,16.42
2.44,0.16,43,24.17,43,15.28
2.44,0.17,47,23.56,47,14.45
2.44,0.18,43,22.50,43,14.30
2.44,0.19,49,21.74,44,12.31
2.45,0.00,0,0.00,0,0.00
2.45,0.01,2,22.72,2,14.92
2.45,0.02,2,25.56,4,17.53
2.45,0.03,4,26.77,4,18.69
2.45,0.04,5,29.39,5,21.47
2.45,0.05,8,32.73,8,25.36
2.45,0.06,11,33.29,11,26.04
2.45,0.07,15,31.47,13,24.05
2.45,0.08,19,31.41,19,23.87
2.45,0.09,23,32.11,23,24.65
2.45,0.10,27,30.75,27,23.06
2.45,0.11,29,29.95,29,22.19
2.45,0.12,31,28.43,29,20.88
2.45,0.13,35,27.35,35,19.24
2.45,0.14,39,25.79,35,17.67
2.45,0.15,41,24.40,37,16.25
2.45,0.16,43,24.06,43,15.14
2.45,0.17,47,23.43,47,14.28
2.45,0.18,43,22.43,43,14.19
2.45,0.19,49,21.66,44,12.22
2.46,0.00,0,0.00,0,0.00
2.46,0.01,2,22.72,2,14.92
2.46,0.02,2,25.53,4,17.53
2.46,0.03,4,26.73,4,18.63
2.46,0.04,5,29.35,5,21.43
2.46,0.05,8,32.45,8,25.04
2.46,0.06,11,33.42,11,26.20
2.46,0.07,15,31.33,13,23.93
2.46,0.08,19,31.28,19,23.71
2.46,0.09,23,31.93,23,24.44
2.46,0.10,27,30.85,27,23.18
2.46,0.11,29,29.84,29,22.06
2.46,0.12,31,28.31,29,20.73
2.46,0.13,35,27.29,35,19.17
2.46,0.14,39,25.68,35,17.75
2.46,0.15,37,24.35,37,16.53
2.46,0.16,43,23.95,39,15.04
2.46,0.17,47,23.39,47,14.23
2.46,0.18,43,22.39,43,14.13
2.46,0.19,50,21.65,44,12.18
2.47,0.00,0,0.00,0,0.00
2.47,0.01,2,22.72,2,14.92
2.47,0.02,2,25.53,4,17.53
2.47,0.03,4,26.91,4,18.82
2.47,0.04,5,29.24,5,21.30
2.47,0.05,8,32.45,8,25.04
2.47,0.06,11,33.29,11,26.05
2.47,0.07,15,31.29,13,23.85
2.47,0.08,19,31.47,19,23.93
2.47,0.09,23,31.89,23,24.39
2.47,0.10,27,30.81,27,23.13
2.47,0.11,29,30.14,29,22.44
2.47,0.12,31,28.57,29,21.02
2.47,0.13,35,27.23,35,19.10
2.47,0.14,39,25.58,35,17.89
2.47,0.15,37,24.46,37,16.71
2.47,0.16,43,24.00,39,15.23
2.47,0.17,47,23.29,47,14.09
2.47,0.18,43,22.47,43,14.29
2.47,0.19,50,21.55,44,12.12
2.48,0.00,0,0.00,0,0.00
2.48,0.01,2,22.72,2,14.92
2.48,0.02,2,25.53,4,17.90
2.48,0.03,4,26.91,4,18.82
2.48,0.04,5,29.17,5,21.22
2.48,0.05,8,32.51,8,25.10
2.48,0.06,11,33.42,11,26.21
2.48,0.07,15,31.53,15,24.02
2.48,0.08,18,31.55,18,24.01
2.48,0.09,23,32.03,22,24.62
2.48,0.10,26,30.90,25,23.39
2.48,0.11,29,30.04,29,22.32
2.48,0.12,31,28.43,29,20.90
2.48,0.13,36,27.52,36,19.31
2.48,0.14,39,25.73,35,17.70
2.48,0.15,43,24.63,37,16.54
2.48,0.16,43,24.19,43,15.35
2.48,0.17,48,23.40,47,14.26
2.48,0.18,43,22.41,43,14.20
2.48,0.19,50,21.45,44,12.08
2.49,0.00,0,0.00,0,0.00
2.49,0.01,2,22.72,2,14.92
2.49,0.02,2,25.49,4,17.90
2.49,0.03,4,26.87,4,18.77
2.49,0.04,5,29.06,5,21.09
2.49,0.05,8,32.46,8,25.05
2.49,0.06,11,33.38,11,26.16
2.49,0.07,15,31.49,15,23.97
2.49,0.08,18,31.43,18,23.87
2.49,0.09,23,32.22,23,24.77
2.49,0.10,26,31.04,26,23.45
2.49,0.11,29,29.96,29,22.23
2.49,0.12,34,28.32,28,20.82
2.49,0.13,36,27.39,36,19.16
2.49,0.14,39,25.57,35,17.49
2.49,0.15,43,24.47,37,16.45
2.49,0.16,43,24.01,43,15.13
2.49,0.17,48,23.31,47,14.06
2.49,0.18,43,22.29,43,14.01
2.49,0.19,49,21.36,44,11.94
2.50,0.00,0,0.00,0,0.00
2.50,0.01,2,22.72,2,14.92
2.50,0.02,2,25.43,4,17.90
2.50,0.03,4,26.87,4,18.77
2.50,0.04,5,29.03,5,21.05
2.50,0.05,8,32.42,8,25.00
2.50,0.06,11,33.29,11,26.06
2.50,0.07,15,31.40,15,23.86
2.50,0.08,18,31.27,16,23.68
2.50,0.09,23,32.22,23,24.77
2.50,0.10,26,30.88,26,23.27
2.50,0.11,29,29.82,29,22.07
2.50,0.12,35,28.18,28,20.76
2.50,0.13,36,27.36,36,19.12
2.50,0.14,39,25.49,35,17.44
2.50,0.15,43,24.38,37,16.35
2.50,0.16,43,23.86,39,15.05
2.50,0.17,48,23.25,48,13.95
2.50,0.18,43,22.32,43,14.09
2.50,0.19,49,21.33,44,12.05
2.51,0.00,0,0.00,0,0.00
2.51,0.01,2,22.68,2,14.86
2.51,0.02,2,25.62,4,17.90
2.51,0.03,4,26.87,4,18.77
2.51,0.04,5,29.17,5,21.22
2.51,0.05,8,32.60,8,25.21
2.51,0.06,11,33.29,11,26.06
2.51,0.07,15,31.35,13,23.81
2.51,0.08,18,31.44,18,23.89
2.51,0.09,22,32.21,22,24.86
2.51,0.10,26,30.77,26,23.14
2.51,0.11,31,29.77,29,21.95
2.51,0.12,34,28.50,31,20.62
2.51,0.13,36,27.30,36,19.05
2.51,0.14,39,25.77,35,17.29
2.51,0.15,43,24.33,37,16.30
2.51,0.16,43,23.80,39,14.96
2.51,0.17,47,23.21,47,14.01
2.51,0.18,43,22.24,43,13.96
2.51,0.19,49,21.41,44,11.89
2.52,0.00,0,0.00,0,0.00
2.52,0.01,2,22.68,2,14.86
2.52,0.02,2,25.62,4,17.82
2.52,0.03,4,26.87,4,18.77
2.52,0.04,5,29.13,5,21.18
2.52,0.05,8,32.56,8,25.16
2.52,0.06,11,33.20,11,25.96
2.52,0.07,15,31.30,12,23.79
2.52,0.08,18,31.36,18,23.80
2.52,0.09,23,32.23,22,24.81
2.52,0.10,26,30.69,26,23.05
2.52,0.11,31,29.69,29,21.82
2.52,0.12,35,28.34,31,20.75
2.52,0.13,36,27.18,36,18.90
2.52,0.14,39,26.00,39,17.52
2.52,0.15,41,24.28,37,16.34
2.52,0.16,43,23.70,39,14.78
2.52,0.17,47,23.17,47,13.96
2.52,0.18,43,22.12,43,13.77
2.52,0.19,49,21.37,44,11.79
2.53,0.00,0,0.00,0,0.00
2.53,0.01,2,22.68,2,14.86
2.53,0.02,2,25.62,4,17.82
2.53,0.03,4,26.87,5,18.89
2.53,0.04,5,29.13,5,21.18
2.53,0.05,8,32.51,8,25.11
2.53,0.06,11,33.16,11,25.91
2.53,0.07,15,31.30,12,23.98
2.53,0.08,18,31.28,18,23.71
2.53,0.09,23,32.14,22,24.72
2.53,0.10,26,30.43,26,22.74
2.53,0.11,31,29.61,29,21.74
2.53,0.12,35,28.26,31,20.59
2.53,0.13,36,27.12,36,18.83
2.53,0.14,39,26.10,39,17.66
2.53,0.15,40,24.17,37,16.30
2.53,0.16,45,23.61,39,14.89
2.53,0.17,47,23.04,47,13.79
2.53,0.18,43,22.13,43,13.83
2.53,0.19,49,21.34,44,11.93
2.54,0.00,0,0.00,0,0.00
2.54,0.01,2,22.64,2,14.81
2.54,0.02,2,25.62,4,17.67
2.54,0.03,4,26.87,5,18.89
2.54,0.04,5,29.10,5,21.13
2.54,0.05,8,32.65,8,25.27
2.54,0.06,11,33.07,11,25.81
2.54,0.07,15,31.17,12,23.98
2.54,0.08,18,31.34,18,23.78
2.54,0.09,23,32.24,23,24.79
2.54,0.10,27,30.48,27,22.74
2.54,0.11,31,29.41,29,21.54
2.54,0.12,31,28.24,31,20.69
2.54,0.13,36,27.03,36,18.72
2.54,0.14,39,26.29,39,17.93
2.54,0.15,37,24.11,37,16.30
2.54,0.16,43,23.64,39,14.87
2.54,0.17,47,22.94,47,13.66
2.54,0.18,47,22.14,43,13.79
2.54,0.19,49,21.42,44,12.24
2.55,0.00,0,0.00,0,0.00
2.55,0.01,2,22.60,2,14.75
2.55,0.02,2,25.59,4,17.59
2.55,0.03,4,26.87,5,18.89
2.55,0.04,5,29.06,5,21.09
2.55,0.05,8,32.65,8,25.27
2.55,0.06,11,33.25,11,26.02
2.55,0.07,15,31.08,12,23.95
2.55,0.08,18,31.18,16,23.77
2.55,0.09,23,32.34,23,24.91
2.55,0.10,27,30.54,26,22.87
2.55,0.11,31,29.79,31,21.92
2.55,0.12,31,28.24,31,20.69
2.55,0.13,36,26.80,36,18.44
2.55,0.14,39,26.18,39,17.80
2.55,0.15,43,24.13,37,16.23
2.55,0.16,43,23.56,39,14.71
2.55,0.17,47,22.90,47,13.60
2.55,0.18,47,22.14,43,13.75
2.55,0.19,49,21.36,44,12.32
2.56,0.00,0,0.00,0,0.00
2.56,0.01,2,22.56,2,14.70
2.56,0.02,2,25.55,4,17.95
2.56,0.03,4,26.87,4,18.77
2.56,0.04,5,28.95,5,20.97
2.56,0.05,8,32.56,8,25.17
2.56,0.06,11,33.20,11,25.97
2.56,0.07,15,31.03,12,24.27
2.56,0.08,18,30.98,16,23.59
2.56,0.09,23,32.25,23,24.81
2.56,0.10,27,30.69,27,22.98
2.56,0.11,31,29.79,31,21.92
2.56,0.12,31,28.16,31,20.59
2.56,0.13,36,26.87,36,18.54
2.56,0.14,39,26.13,39,17.74
2.56,0.15,43,23.97,37,16.11
2.56,0.16,43,23.38,39,14.51
2.56,0.17,48,22.91,47,13.53
2.56,0.18,43,22.02,43,13.66
2.56,0.19,49,21.30,45,12.26
2.57,0.00,0,0.00,0,0.00
2.57,0.01,2,22.53,2,14.64
2.57,0.02,2,25.45,4,17.95
2.57,0.03,4,26.79,5,18.69
2.57,0.04,5,28.85,5,20.84
2.57,0.05,8,32.43,8,25.02
2.57,0.06,11,33.03,11,25.78
2.57,0.07,15,30.90,12,23.96
2.57,0.08,18,30.75,16,23.49
2.57,0.09,23,31.99,23,24.50
2.57,0.10,27,30.75,27,23.06
2.57,0.11,31,29.67,31,21.78
2.57,0.12,31,28.05,31,20.46
2.57,0.13,36,26.61,36,18.22
2.57,0.14,39,26.15,39,17.78
2.57,0.15,37,24.13,37,16.41
2.57,0.16,43,23.26,40,14.60
2.57,0.17,48,22.85,47,13.45
2.57,0.18,47,22.01,40,13.50
2.57,0.19,49,21.24,45,12.12
2.58,0.00,0,0.00,0,0.00
2.58,0.01,2,22.49,2,14.59
2.58,0.02,2,25.42,4,17.95
2.58,0.03,4,26.79,5,18.69
2.58,0.04,5,28.81,5,20.80
2.58,0.05,8,32.43,8,25.02
2.58,0.06,11,32.99,11,25.73
2.58,0.07,15,30.86,12,23.86
2.58,0.08,19,30.75,16,23.35
2.58,0.09,23,31.78,23,24.26
2.58,0.10,27,30.81,27,23.13
2.58,0.11,31,29.85,31,22.00
2.58,0.12,31,28.35,31,20.89
2.58,0.13,36,26.52,35,18.28
2.58,0.14,39,26.02,39,17.62
2.58,0.15,37,24.19,37,16.52
2.58,0.16,47,23.24,40,14.70
2.58,0.17,48,22.85,48,13.43
2.58,0.18,47,21.98,43,13.46
2.58,0.19,49,21.27,44,12.12
2.59,0.00,0,0.00,0,0.00
2.59,0.01,2,22.49,2,14.59
2.59,0.02,2,25.39,4,17.95
2.59,0.03,4,26.79,4,18.67
2.59,0.04,5,28.81,5,20.80
2.59,0.05,8,32.61,8,25.23
2.59,0.06,11,33.12,11,25.89
2.59,0.07,15,30.64,12,23.83
2.59,0.08,19,30.54,16,23.24
2.59,0.09,23,32.00,23,24.52
2.59,0.10,27,30.65,27,22.95
2.59,0.11,31,29.62,31,21.73
2.59,0.12,31,28.19,31,20.69
2.59,0.13,36,26.62,36,18.26
2.59,0.14,39,25.97,39,17.55
2.59,0.15,37,24.10,37,16.40
2.59,0.16,47,23.19,40,14.58
2.59,0.17,48,22.74,48,13.29
2.59,0.18,47,21.90,41,13.40
2.59,0.19,49,21.21,44,12.08
2.60,0.00,0,0.00,0,0.00
2.60,0.01,2,22.49,2,14.59
2.60,0.02,2,25.39,4,17.88
2.60,0.03,4,26.75,5,18.88
2.60,0.04,5,28.71,5,20.68
2.60,0.05,8,32.84,8,25.50
2.60,0.06,11,33.33,11,26.15
2.60,0.07,15,30.83,12,23.67
2.60,0.08,19,30.69,16,23.21
2.60,0.09,23,31.91,23,24.42
2.60,0.10,27,30.57,27,22.85
2.60,0.11,31,29.50,31,21.59
2.60,0.12,31,28.11,31,20.60
2.60,0.13,36,26.69,36,18.36
2.60,0.14,39,25.91,39,17.49
2.60,0.15,37,23.99,37,16.24
2.60,0.16,40,23.08,40,14.70
2.60,0.17,48,22.59,48,13.09
2.60,0.18,43,21.90,43,13.49
2.60,0.19,49,21.10,44,11.94
2.61,0.00,0,0.00,0,0.00
2.61,0.01,2,22.79,2,14.91
2.61,0.02,2,25.36,4,17.88
2.61,0.03,4,26.71,5,18.88
2.61,0.04,5,28.64,5,20.60
2.61,0.05,8,32.80,8,25.45
2.61,0.06,11,33.33,11,26.15
2.61,0.07,15,30.79,12,23.67
2.61,0.08,19,30.60,16,23.21
2.61,0.09,23,31.83,23,24.33
2.61,0.10,27,30.45,27,22.71
2.61,0.11,31,29.91,31,22.07
2.61,0.12,31,28.25,31,20.79
2.61,0.13,36,26.58,36,18.22
2.61,0.14,39,25.86,39,17.43
2.61,0.15,37,23.87,37,16.08
2.61,0.16,40,23.00,40,14.58
2.61,0.17,48,22.55,48,13.03
2.61,0.18,43,21.84,43,13.41
2.61,0.19,49,20.99,44,11.86
2.62,0.00,0,0.00,0,0.00
2.62,0.01,2,22.79,2,14.91
2.62,0.02,2,25.32,4,17.88
2.62,0.03,4,26.71,5,19.21
2.62,0.04,5,28.61,5,20.56
2.62,0.05,8,32.75,8,25.40
2.62,0.06,11,33.25,11,26.05
2.62,0.07,15,30.70,12,23.63
2.62,0.08,19,30.71,19,23.00
2.62,0.09,23,31.83,23,24.33
2.62,0.10,28,30.58,28,22.87
2.62,0.11,31,29.79,31,21.93
2.62,0.12,31,28.36,31,20.95
2.62,0.13,36,26.62,35,18.30
2.62,0.14,39,25.74,39,17.27
2.62,0.15,37,23.88,37,16.12
2.62,0.16,47,23.05,40,14.68
2.62,0.17,48,22.47,48,12.92
2.62,0.18,43,21.88,43,13.51
2.62,0.19,45,20.98,45,12.00
2.63,0.00,0,0.00,0,0.00
2.63,0.01,2,22.79,2,14.91
2.63,0.02,2,25.29,4,17.80
2.63,0.03,4,26.63,5,19.08
2.63,0.04,5,28.57,5,20.52
2.63,0.05,8,32.62,8,25.25
2.63,0.06,11,33.16,11,25.96
2.63,0.07,15,30.77,12,23.50
2.63,0.08,19,30.89,19,23.22
2.63,0.09,23,31.75,23,24.23
2.63,0.10,27,30.47,27,22.75
2.63,0.11,31,29.72,31,21.84
2.63,0.12,31,28.25,31,20.83
2.63,0.13,37,26.65,37,18.22
2.63,0.14,39,25.78,39,17.34
2.63,0.15,37,23.75,37,15.94
2.63,0.16,47,23.28,40,14.52
2.63,0.17,49,22.48,49,12.91
2.63,0.18,43,21.79,43,13.37
2.63,0.19,53,21.03,45,11.78
2.64,0.00,0,0.00,0,0.00
2.64,0.01,2,22.79,2,14.91
2.64,0.02,2,25.29,4,17.80
2.64,0.03,4,26.51,5,18.95
2.64,0.04,5,28.47,5,20.39
2.64,0.05,8,32.53,8,25.15
2.64,0.06,11,33.08,11,25.86
2.64,0.07,15,30.77,12,23.40
2.64,0.08,19,31.12,19,23.49
2.64,0.09,23,31.93,23,24.44
2.64,0.10,27,30.61,27,22.91
2.64,0.11,31,29.68,31,21.80
2.64,0.12,31,28.41,31,21.05
2.64,0.13,37,26.82,37,18.43
2.64,0.14,39,25.78,39,17.34
2.64,0.15,37,23.70,37,15.87
2.64,0.16,47,23.34,38,14.37
2.64,0.17,49,22.59,49,13.06
2.64,0.18,43,21.79,43,13.37
2.64,0.19,53,20.98,45,11.78
2.65,0.00,0,0.00,0,0.00
2.65,0.01,2,22.79,2,14.91
2.65,0.02,2,25.29,4,17.65
2.65,0.03,4,26.47,5,18.95
2.65,0.04,5,28.61,5,20.57
2.65,0.05,8,32.45,8,25.05
2.65,0.06,11,32.95,11,25.72
2.65,0.07,15,30.68,12,23.34
2.65,0.08,19,31.26,19,23.65
2.65,0.09,23,31.98,23,24.51
2.65,0.10,27,30.53,27,22.82
2.65,0.11,31,29.68,31,21.80
2.65,0.12,31,28.28,31,20.89
2.65,0.13,37,26.73,37,18.32
2.65,0.14,39,25.71,39,17.25
2.65,0.15,37,23.64,37,15.78
2.65,0.16,48,23.65,38,14.45
2.65,0.17,49,22.50,49,12.94
2.65,0.18,53,21.88,43,13.49
2.65,0.19,45,20.92,45,11.94
2.66,0.00,0,0.00,0,0.00
2.66,0.01,2,22.79,2,14.91
2.66,0.02,2,25.26,4,17.65
2.66,0.03,4,26.47,5,18.88
2.66,0.04,5,28.61,5,20.57
2.66,0.05,8,32.45,8,25.05
2.66,0.06,11,32.95,11,25.72
2.66,0.07,15,30.64,12,23.34
2.66,0.08,19,31.22,19,23.61
2.66,0.09,23,31.94,23,24.46
2.66,0.10,27,30.53,27,22.82
2.66,0.11,31,29.64,31,21.75
2.66,0.12,31,28.20,31,20.80
2.66,0.13,37,26.64,37,18.21
2.66,0.14,39,25.68,39,17.22
2.66,0.15,37,23.58,37,15.69
2.66,0.16,48,23.60,38,14.39
2.66,0.17,49,22.48,49,12.91
2.66,0.18,43,21.91,43,13.63
2.66,0.19,45,21.11,45,12.33
2.67,0.00,0,0.00,0,0.00
2.67,0.01,2,22.79,2,14.91
2.67,0.02,2,25.23,4,17.65
2.67,0.03,4,26.47,5,18.88
2.67,0.04,5,28.54,5,20.48
2.67,0.05,8,32.40,8,25.00
2.67,0.06,11,32.87,11,25.62
2.67,0.07,15,30.88,12,23.24
2.67,0.08,19,31.09,19,23.46
2.67,0.09,23,32.11,23,24.68
2.67,0.10,27,30.46,27,22.73
2.67,0.11,31,29.45,31,21.53
2.67,0.12,31,28.07,31,20.64
2.67,0.13,37,26.65,37,18.24
2.67,0.14,39,25.61,39,17.12
2.67,0.15,37,23.48,37,15.55
2.67,0.16,48,23.79,48,14.62
2.67,0.17,50,22.51,50,12.96
2.67,0.18,43,21.81,43,13.46
2.67,0.19,45,21.06,45,12.25
2.68,0.00,0,0.00,0,0.00
2.68,0.01,2,22.79,2,14.91
2.68,0.02,2,25.23,4,17.65
2.68,0.03,4,26.47,5,18.82
2.68,0.04,5,28.47,5,20.40
2.68,0.05,8,32.36,8,24.95
2.68,0.06,11,32.79,11,25.53
2.68,0.07,15,30.83,15,23.16
2.68,0.08,19,31.05,19,23.41
2.68,0.09,23,32.11,23,24.68
2.68,0.10,27,30.56,27,22.86
2.68,0.11,31,29.37,31,21.44
2.68,0.12,31,28.04,31,20.61
2.68,0.13,37,26.54,37,18.10
2.68,0.14,39,25.56,39,17.06
2.68,0.15,37,23.44,37,15.49
2.68,0.16,48,23.94,48,14.80
2.68,0.17,50,22.39,50,12.81
2.68,0.18,43,21.86,43,13.58
2.68,0.19,45,21.12,45,12.37
2.69,0.00,0,0.00,0,0.00
2.69,0.01,2,22.79,2,14.91
2.69,0.02,2,25.19,4,17.65
2.69,0.03,4,26.43,5,18.82
2.69,0.04,5,28.40,5,20.32
2.69,0.05,8,32.32,8,24.90
2.69,0.06,11,32.75,11,25.48
2.69,0.07,15,30.83,15,23.16
2.69,0.08,19,30.97,19,23.32
2.69,0.09,23,31.91,23,24.44
2.69,0.10,27,30.44,27,22.72
2.69,0.11,31,29.26,31,21.31
2.69,0.12,31,27.99,31,20.55
2.69,0.13,37,26.45,37,17.99
2.69,0.14,39,25.51,39,17.00
2.69,0.15,37,23.36,37,15.37
2.69,0.16,48,23.86,48,14.70
2.69,0.17,49,22.31,49,12.68
2.69,0.18,43,21.79,43,13.46
2.69,0.19,45,21.04,45,12.23
2.70,0.00,0,0.00,0,0.00
2.70,0.01,2,22.79,2,14.91
2.70,0.02,2,25.19,4,17.65
2.70,0.03,4,26.43,5,18.82
2.70,0.04,5,28.37,5,20.28
2.70,0.05,8,32.28,8,24.85
2.70,0.06,11,32.62,11,25.34
2.70,0.07,15,30.83,15,23.16
2.70,0.08,19,30.89,19,23.23
2.70,0.09,23,32.00,23,24.55
2.70,0.10,27,30.29,27,22.55
2.70,0.11,31,29.19,31,21.22
2.70,0.12,31,27.83,31,20.36
2.70,0.13,37,26.25,37,17.74
2.70,0.14,39,25.43,39,16.91
2.70,0.15,41,23.26,37,15.17
2.70,0.16,48,23.80,48,14.63
2.70,0.17,49,22.26,49,12.62
2.70,0.18,47,21.82,43,13.38
2.70,0.19,50,21.04,45,12.15
2.71,0.00,0,0.00,0,0.00
2.71,0.01,2,22.79,2,14.91
2.71,0.02,2,25.19,4,17.57
2.71,0.03,4,26.39,5,18.75
2.71,0.04,5,28.24,4,20.29
2.71,0.05,8,32.19,8,24.75
2.71,0.06,11,32.54,11,25.25
2.71,0.07,15,30.79,15,23.11
2.71,0.08,19,30.81,19,23.13
2.71,0.09,23,31.92,23,24.46
2.71,0.10,27,30.17,27,22.41
2.71,0.11,31,29.11,31,21.13
2.71,0.12,31,27.76,31,20.27
2.71,0.13,37,26.16,37,17.64
2.71,0.14,39,25.31,39,16.76
2.71,0.15,37,23.27,37,15.29
2.71,0.16,48,23.73,48,14.53
2.71,0.17,49,22.18,36,12.66
2.71,0.18,53,21.80,43,13.32
2.71,0.19,45,21.05,45,12.29
2.72,0.00,0,0.00,0,0.00
2.72,0.01,2,22.79,2,14.91
2.72,0.02,2,25.19,4,17.57
2.72,0.03,4,26.39,5,18.75
2.72,0.04,5,28.24,4,20.25
2.72,0.05,8,32.15,8,24.70
2.72,0.06,11,32.42,11,25.11
2.72,0.07,15,30.71,15,23.01
2.72,0.08,19,30.65,19,22.95
2.72,0.09,23,31.88,23,24.41
2.72,0.10,27,30.10,27,22.33
2.72,0.11,31,29.04,33,21.15
2.72,0.12,31,27.68,31,20.18
2.72,0.13,37,26.02,37,17.47
2.72,0.14,39,25.21,39,16.63
2.72,0.15,37,23.21,37,15.20
2.72,0.16,48,23.70,48,14.50
2.72,0.17,49,22.10,36,12.60
2.72,0.18,53,21.75,43,13.26
2.72,0.19,45,21.12,45,12.44
2.73,0.00,0,0.00,0,0.00
2.73,0.01,2,22.79,2,14.91
2.73,0.02,2,25.16,4,17.57
2.73,0.03,4,26.39,5,18.75
2.73,0.04,5,28.37,5,20.30
2.73,0.05,8,32.06,8,24.61
2.73,0.06,11,32.42,11,25.11
2.73,0.07,15,30.62,15,22.91
2.73,0.08,19,30.61,19,22.90
2.73,0.09,23,31.88,23,24.41
2.73,0.10,27,30.10,27,22.33
2.73,0.11,31,29.15,31,21.17
2.73,0.12,31,27.61,31,20.08
2.73,0.13,37,25.97,37,17.40
2.73,0.14,39,25.10,39,16.48
2.73,0.15,41,23.20,37,15.09
2.73,0.16,49,23.83,49,14.70
2.73,0.17,50,22.22,52,12.65
2.73,0.18,53,21.89,43,13.42
2.73,0.19,45,21.08,45,12.38
2.74,0.00,0,0.00,0,0.00
2.74,0.01,2,22.79,2,14.91
2.74,0.02,2,25.16,4,17.57
2.74,0.03,4,26.35,5,18.75
2.74,0.04,5,28.34,5,20.26
2.74,0.05,8,32.02,8,24.56
2.74,0.06,11,32.30,11,24.98
2.74,0.07,15,30.49,15,22.76
2.74,0.08,19,30.49,19,22.76
2.74,0.09,23,32.23,23,24.83
